,Highest Ratio,Average Others,T-Statistic,P-Value,Label
19,0.21666666666666667,0.1440677966101695,-2.967580383634676,0.05918282683371976,Original
20,0.4067796610169492,0.3206920903954802,-4.689814564762172,0.018328326818943686,Original
21,0.2542372881355932,0.13940677966101694,-5.09630233956434,0.014606958299961344,Original
22,0.23333333333333334,0.11440677966101695,-6.328859555783819,0.007975829484392977,Original
23,0.23728813559322035,0.1896892655367232,-2.202614379084967,0.1148909616099501,Original
24,0.22033898305084745,0.12662429378531073,-5.286516953753678,0.013202833807875401,Original
25,0.3,0.1864406779661017,-2.9476070119292004,0.060140398566708664,Original
26,0.3898305084745763,0.2657485875706215,-7.979030913275075,0.004107637499059575,Original
27,0.1864406779661017,0.14336158192090395,-3.0162558762483083,0.05692805669660707,Original
28,0.21666666666666667,0.1271186440677966,-8.184904804985008,0.0038156709515571787,Original
29,0.23333333333333334,0.1822033898305085,-4.794807132575457,0.017258873277490094,Original
30,0.2711864406779661,0.13516949152542374,-9.58743044198646,0.002407749109248065,Original
31,0.2033898305084746,0.16454802259887005,-3.6666666666666683,0.03508151471548188,Original
32,0.1864406779661017,0.15176553672316384,-1.9438723809014464,0.14715294859631137,Original
33,0.2033898305084746,0.15176553672316384,-2.698151855052503,0.0739016273969179,Original
34,0.1016949152542373,0.06666666666666667,,,Original
35,0.1694915254237288,0.14058380414312618,-2.4173228346456677,0.13686029083311824,Original
36,0.3050847457627119,0.1519774011299435,-5.686705315838459,0.010777981645506028,Original
37,0.25,0.17372881355932202,-2.3302720008113575,0.10212247896202177,Original
38,0.2711864406779661,0.21949152542372882,-5.019825255742886,0.015226316305783671,Original
39,0.2711864406779661,0.1602401129943503,-3.8619097169864767,0.030693492269553303,Original
40,0.288135593220339,0.23596986817325802,-39.57142857142854,0.0006380001300463167,Original
41,0.1694915254237288,0.12238700564971752,-4.38578568651365,0.02195236472320489,Original
42,0.2542372881355932,0.1519774011299435,-5.530747598736873,0.011647446932010377,Original
43,0.21666666666666667,0.15254237288135594,-5.350441310978211,0.012770724119522098,Original
44,0.22033898305084745,0.14357344632768362,-5.128214329323895,0.01435823217533278,Original
45,0.23728813559322035,0.1646186440677966,-4.953014798968853,0.015795677695098962,Original
46,0.3050847457627119,0.17323446327683617,-5.3345252289586895,0.012876563862984138,Original
47,0.23728813559322035,0.1643361581920904,-3.2248357074853122,0.04840566051832893,Original
48,0.23728813559322035,0.16871468926553673,-3.011507892829531,0.05714319479454041,Original
49,0.3050847457627119,0.1646186440677966,-16.597491007684166,0.0004760985758523895,Original
50,0.3,0.16525423728813557,-6.7289971752910285,0.0067007729656368455,Original
51,0.2033898305084746,0.13940677966101697,-4.870967741935483,0.016533426116271753,Original
52,0.2542372881355932,0.1689265536723164,-3.6720208922977697,0.03495083324055868,Original
53,0.22033898305084745,0.15586158192090396,-2.738286769182844,0.07144110545918902,Original
54,0.22033898305084745,0.14350282485875704,-3.588902734990965,0.03705188832887151,Original
55,0.3050847457627119,0.18983050847457625,-4.577628510425044,0.01956818745991966,Original
56,0.2711864406779661,0.1853813559322034,-3.734927184999753,0.033461118399696864,Original
57,0.2542372881355932,0.21346516007532956,-7.919995572991999,0.015570889550764348,Original
58,0.23333333333333334,0.17796610169491528,-3.7720217587055536,0.03262066446770594,Original
59,0.3389830508474576,0.1815677966101695,-10.554502580376617,0.0018167602089980005,Original
60,0.2711864406779661,0.1605225988700565,-5.3922713771638495,0.012497927330704648,Original
61,0.288135593220339,0.19837570621468928,-2.935710690049308,0.06071996824652531,Original
62,0.13559322033898305,0.11789077212806026,-1.9366012620612738,0.19241125153029964,Original
63,0.3050847457627119,0.19004237288135595,-4.661502359215338,0.01863137464464403,Original
64,0.2711864406779661,0.1730225988700565,-4.393369811625047,0.021851178700442182,Original
65,0.26666666666666666,0.1822033898305085,-3.3377105216719656,0.04446314563719635,Original
66,0.22033898305084745,0.13509887005649718,-6.972220994378161,0.0060547347831298665,Original
67,0.22033898305084745,0.15607344632768363,-4.4996604055507525,0.020494569188795435,Original
68,0.2542372881355932,0.13905367231638419,-7.532784229621696,0.004849699633498134,Original
69,0.3050847457627119,0.2234463276836158,-3.191276519463654,0.049662470752465,Original
70,0.23728813559322035,0.17330508474576273,-2.1914765988605094,0.11609378562161582,Original
71,0.2542372881355932,0.19004237288135595,-3.5786014890819224,0.03732340310992795,Original
72,0.2542372881355932,0.17309322033898306,-4.574785584853341,0.019601000667008463,Original
73,0.16666666666666666,0.10593220338983052,-2.315042178850111,0.10355228938029219,Original
74,0.2711864406779661,0.21101694915254235,-5.377347857529729,0.01259437003534445,Original
75,0.23728813559322035,0.17704802259887006,-4.366099615611315,0.022217857702086435,Original
76,0.1864406779661017,0.1573446327683616,-4.756098094357983,0.04147677166903169,Original
77,0.22033898305084745,0.17309322033898306,-4.258383219097977,0.023746522626264043,Original
78,0.23728813559322035,0.14745762711864407,-2.850671138558804,0.06507315235014592,Original
79,0.22033898305084745,0.16883239171374767,-1.940875951377627,0.19179259810170837,Original
80,0.25,0.13983050847457626,-13.57805716454443,0.0008640560542882232,Original
81,0.23728813559322035,0.1687853107344633,-4.943577756944967,0.01587832283622757,Original
82,0.25,0.19491525423728814,-3.7527767497325675,0.03305327992358387,Original
83,0.2711864406779661,0.1853813559322034,-3.734927184999753,0.033461118399696864,Original
84,0.288135593220339,0.14336158192090395,-9.12238026954469,0.002784009395450553,Original
85,0.2033898305084746,0.15600282485875705,-4.763659834348825,0.017567478307811073,Original
86,0.23728813559322035,0.1515065913370998,-4.591824862480486,0.044299673534495966,Original
87,0.1864406779661017,0.1096045197740113,-9.714285714285717,0.002316933797952584,Original
88,0.288135593220339,0.2490819209039548,-3.390087084881917,0.04277212562874923,Original
89,0.288135593220339,0.19858757062146892,-2.978265932915313,0.058678380877150695,Original
90,0.2542372881355932,0.2024482109227872,-2.539664030967854,0.12632350193838743,Original
91,0.3333333333333333,0.23728813559322035,-8.01387685344754,0.004056193290243036,Original
92,0.23728813559322035,0.1434322033898305,-5.819049164593993,0.01010570903664765,Original
93,0.288135593220339,0.20218926553672317,-2.735771061149155,0.07159231928803704,Original
94,0.23728813559322035,0.13919491525423727,-4.655912421566584,0.018691975738082102,Original
95,0.2033898305084746,0.14766949152542372,-3.1966382474552573,0.04945892607281697,Original
96,0.25,0.13559322033898305,-16.53405576378645,0.00048155159575766156,Original
97,0.1864406779661017,0.13509887005649718,-2.456740106111629,0.09113124582704853,Original
98,0.2033898305084746,0.15635593220338984,-2.448992878796489,0.09176170732285532,Original
99,0.2711864406779661,0.17295197740112994,-12.697505573117574,0.0010536643393062766,Original
100,0.23728813559322035,0.18545197740112995,-2.597095416447633,0.08057786815687772,Original
101,0.2711864406779661,0.1602401129943503,-7.0060661223464,0.00597143776668511,Original
102,0.22033898305084745,0.16871468926553673,-3.3950093870826388,0.042617435426627326,Original
103,0.2033898305084746,0.1478813559322034,-2.899678131794266,0.06251860149004074,Original
104,0.13559322033898305,0.10131826741996235,-1.9782608695652164,0.1864941692932114,Original
105,0.2033898305084746,0.15628531073446328,-3.1594347385098827,0.05089331398223453,Original
106,0.3559322033898305,0.29964689265536726,-10.350649350649334,0.001923817806020011,Original
107,0.2033898305084746,0.14766949152542372,-5.257547050264664,0.013404952501338205,Original
108,0.22033898305084745,0.15190677966101696,-2.742051411140234,0.07121556090757529,Original
109,0.3333333333333333,0.17796610169491528,-7.701540462154052,0.004549748975956458,Original
110,0.23728813559322035,0.10557909604519773,-7.476466358952792,0.004955591570430506,Original
111,0.2033898305084746,0.11843220338983051,-3.149160708078649,0.05129865697051939,Original
112,0.23728813559322035,0.1602401129943503,-2.951009970239908,0.05997588776618918,Original
113,0.2033898305084746,0.18559322033898307,-2.848958479370646,0.06516476187287569,Original
114,0.1694915254237288,0.11798493408662901,-5.251610061723054,0.034398946176199485,Original
115,0.4,0.24152542372881358,-10.949598818482546,0.001630748987105004,Original
116,0.2542372881355932,0.15593220338983052,-6.457745685519285,0.007532728000207892,Original
117,0.1864406779661017,0.13926553672316386,-5.731425162505742,0.010544436415387572,Original
118,0.1864406779661017,0.16299435028248588,-3.608695652173914,0.06894253641177729,Original
119,0.3220338983050847,0.1518361581920904,-9.402305491422489,0.0025489364534890947,Original
120,0.25,0.211864406779661,-7.794228634059958,0.004395375691816533,Original
121,0.26666666666666666,0.24152542372881355,-3.098582276011423,0.05335457237433866,Original
122,0.3,0.24152542372881355,-3.1118145559317116,0.052806824094954664,Original
123,0.23333333333333334,0.17372881355932202,-2.8133333333333344,0.0671073341823401,Original
124,0.288135593220339,0.17274011299435027,-4.913402497837348,0.016146391435118687,Original
125,0.1694915254237288,0.13926553672316386,-3.6722304933420005,0.03494573014722615,Original
126,0.2711864406779661,0.21497175141242938,-2.7808379940637797,0.06894254556283926,Original
127,0.2542372881355932,0.21115819209039546,-2.8047829882173874,0.06758426686914822,Original
128,0.23333333333333334,0.19067796610169493,-5.2571452098620695,0.01340778439483409,Original
129,0.2033898305084746,0.11822033898305086,-6.986639340848923,0.0060190635058901916,Original
130,0.2033898305084746,0.16045197740112996,-3.771816669089535,0.03262523637568915,Original
131,0.2033898305084746,0.1605225988700565,-2.828645932579055,0.0662636402779568,Original
132,0.15254237288135594,0.10103578154425613,-3.0973237391013955,0.0903361791294822,Original
133,0.3050847457627119,0.1434322033898305,-9.210615078582297,0.0027069229317899495,Original
134,0.288135593220339,0.1896186440677966,-4.894736842105265,0.016315166384743927,Original
135,0.3559322033898305,0.23213276836158192,-5.049357722281286,0.014983160961383876,Original
136,0.2542372881355932,0.2236581920903955,-3.6741121386261355,0.03489996095058197,Original
137,0.3050847457627119,0.2531779661016949,-2.8305893057056326,0.06615751198285083,Original
138,0.2542372881355932,0.23587570621468926,-2.137186834969644,0.16604961117054062,Original
139,0.18333333333333332,0.11864406779661017,-3.5335467141319046,0.038541217308166585,Original
140,0.2033898305084746,0.12662429378531073,-5.193353369212653,0.013867428943147485,Original
141,0.2542372881355932,0.1434322033898305,-6.313436023720237,0.00803112776427947,Original
142,0.2542372881355932,0.15600282485875705,-3.541825936051609,0.03831367266160501,Original
143,0.3050847457627119,0.16440677966101697,-8.34181386665146,0.00361131585696273,Original
144,0.2033898305084746,0.1348870056497175,-6.050693757052515,0.009055606464007803,Original
